DateTime,TemperatureC,Group
11/18/2021 16:00,8.1,5_1_5_D
11/18/2021 16:30,7.6,5_1_5_D
11/18/2021 17:00,7.1,5_1_5_D
11/18/2021 17:30,7.1,5_1_5_D
11/18/2021 18:00,6.6,5_1_5_D
11/18/2021 18:30,6.1,5_1_5_D
11/18/2021 19:00,6.1,5_1_5_D
11/18/2021 19:30,6.1,5_1_5_D
11/18/2021 20:00,6.1,5_1_5_D
11/18/2021 20:30,5.6,5_1_5_D
11/18/2021 21:00,4.6,5_1_5_D
11/18/2021 21:30,4,5_1_5_D
11/18/2021 22:00,3.5,5_1_5_D
11/18/2021 22:30,3,5_1_5_D
11/18/2021 23:00,2.5,5_1_5_D
11/18/2021 23:30,2.5,5_1_5_D
11/19/2021 0:00,2,5_1_5_D
11/19/2021 0:30,2,5_1_5_D
11/19/2021 1:00,2,5_1_5_D
11/19/2021 1:30,2,5_1_5_D
11/19/2021 2:00,2,5_1_5_D
11/19/2021 2:30,2,5_1_5_D
11/19/2021 3:00,1.5,5_1_5_D
11/19/2021 3:30,2,5_1_5_D
11/19/2021 4:00,1.5,5_1_5_D
11/19/2021 4:30,2,5_1_5_D
11/19/2021 5:00,2,5_1_5_D
11/19/2021 5:30,2,5_1_5_D
11/19/2021 6:00,2,5_1_5_D
11/19/2021 6:30,2.5,5_1_5_D
11/19/2021 7:00,2.5,5_1_5_D
11/19/2021 7:30,3,5_1_5_D
11/19/2021 8:00,3.5,5_1_5_D
11/19/2021 8:30,3.5,5_1_5_D
11/19/2021 9:00,3.5,5_1_5_D
11/19/2021 9:30,3,5_1_5_D
11/19/2021 10:00,3.5,5_1_5_D
11/19/2021 10:30,2,5_1_5_D
11/19/2021 11:00,2,5_1_5_D
11/19/2021 11:30,2.5,5_1_5_D
11/19/2021 12:00,4,5_1_5_D
11/19/2021 12:30,2.5,5_1_5_D
11/19/2021 13:00,2,5_1_5_D
11/19/2021 13:30,2,5_1_5_D
11/19/2021 14:00,1.5,5_1_5_D
11/19/2021 14:30,1.5,5_1_5_D
11/19/2021 15:00,1.5,5_1_5_D
11/19/2021 15:30,1,5_1_5_D
11/19/2021 16:00,0,5_1_5_D
11/19/2021 16:30,0,5_1_5_D
11/19/2021 17:00,0,5_1_5_D
11/19/2021 17:30,0,5_1_5_D
11/19/2021 18:00,0,5_1_5_D
11/19/2021 18:30,0.5,5_1_5_D
11/19/2021 19:00,0,5_1_5_D
11/19/2021 19:30,0.5,5_1_5_D
11/19/2021 20:00,0.5,5_1_5_D
11/19/2021 20:30,0.5,5_1_5_D
11/19/2021 21:00,1,5_1_5_D
11/19/2021 21:30,1,5_1_5_D
11/19/2021 22:00,0.5,5_1_5_D
11/19/2021 22:30,0,5_1_5_D
11/19/2021 23:00,-0.5,5_1_5_D
11/19/2021 23:30,-1,5_1_5_D
11/20/2021 0:00,-1,5_1_5_D
11/20/2021 0:30,-1.5,5_1_5_D
11/20/2021 1:00,-1.5,5_1_5_D
11/20/2021 1:30,-1.5,5_1_5_D
11/20/2021 2:00,-2,5_1_5_D
11/20/2021 2:30,-1.5,5_1_5_D
11/20/2021 3:00,-2,5_1_5_D
11/20/2021 3:30,-2.5,5_1_5_D
11/20/2021 4:00,-2.5,5_1_5_D
11/20/2021 4:30,-2.5,5_1_5_D
11/20/2021 5:00,-3,5_1_5_D
11/20/2021 5:30,-3,5_1_5_D
11/20/2021 6:00,-3,5_1_5_D
11/20/2021 6:30,-3,5_1_5_D
11/20/2021 7:00,-3,5_1_5_D
11/20/2021 7:30,-2.5,5_1_5_D
11/20/2021 8:00,-2,5_1_5_D
11/20/2021 8:30,-1,5_1_5_D
11/20/2021 9:00,0.5,5_1_5_D
11/20/2021 9:30,2,5_1_5_D
11/20/2021 10:00,2.5,5_1_5_D
11/20/2021 10:30,5.1,5_1_5_D
11/20/2021 11:00,4,5_1_5_D
11/20/2021 11:30,5.1,5_1_5_D
11/20/2021 12:00,4.6,5_1_5_D
11/20/2021 12:30,5.6,5_1_5_D
11/20/2021 13:00,5.1,5_1_5_D
11/20/2021 13:30,5.6,5_1_5_D
11/20/2021 14:00,5.6,5_1_5_D
11/20/2021 14:30,4,5_1_5_D
11/20/2021 15:00,2.5,5_1_5_D
11/20/2021 15:30,2,5_1_5_D
11/20/2021 16:00,2,5_1_5_D
11/20/2021 16:30,1.5,5_1_5_D
11/20/2021 17:00,1.5,5_1_5_D
11/20/2021 17:30,1,5_1_5_D
11/20/2021 18:00,1.5,5_1_5_D
11/20/2021 18:30,2,5_1_5_D
11/20/2021 19:00,1.5,5_1_5_D
11/20/2021 19:30,1.5,5_1_5_D
11/20/2021 20:00,2.5,5_1_5_D
11/20/2021 20:30,3,5_1_5_D
11/20/2021 21:00,3.5,5_1_5_D
11/20/2021 21:30,3.5,5_1_5_D
11/20/2021 22:00,3.5,5_1_5_D
11/20/2021 22:30,3.5,5_1_5_D
11/20/2021 23:00,3.5,5_1_5_D
11/20/2021 23:30,3.5,5_1_5_D
11/21/2021 0:00,3.5,5_1_5_D
11/21/2021 0:30,3.5,5_1_5_D
11/21/2021 1:00,3.5,5_1_5_D
11/21/2021 1:30,3,5_1_5_D
11/21/2021 2:00,3,5_1_5_D
11/21/2021 2:30,3.5,5_1_5_D
11/21/2021 3:00,3.5,5_1_5_D
11/21/2021 3:30,3.5,5_1_5_D
11/21/2021 4:00,3.5,5_1_5_D
11/21/2021 4:30,3.5,5_1_5_D
11/21/2021 5:00,3.5,5_1_5_D
11/21/2021 5:30,3,5_1_5_D
11/21/2021 6:00,2,5_1_5_D
11/21/2021 6:30,2,5_1_5_D
11/21/2021 7:00,2,5_1_5_D
11/21/2021 7:30,2.5,5_1_5_D
11/21/2021 8:00,3.5,5_1_5_D
11/21/2021 8:30,4.6,5_1_5_D
11/21/2021 9:00,5.1,5_1_5_D
11/21/2021 9:30,6.1,5_1_5_D
11/21/2021 10:00,7.6,5_1_5_D
11/21/2021 10:30,9.6,5_1_5_D
11/21/2021 11:00,9.1,5_1_5_D
11/21/2021 11:30,9.6,5_1_5_D
11/21/2021 12:00,9.6,5_1_5_D
11/21/2021 12:30,10.1,5_1_5_D
11/21/2021 13:00,9.6,5_1_5_D
11/21/2021 13:30,9.1,5_1_5_D
11/21/2021 14:00,8.6,5_1_5_D
11/21/2021 14:30,8.1,5_1_5_D
11/21/2021 15:00,6.6,5_1_5_D
11/21/2021 15:30,5.6,5_1_5_D
11/21/2021 16:00,5.6,5_1_5_D
11/21/2021 16:30,5.6,5_1_5_D
11/21/2021 17:00,5.6,5_1_5_D
11/21/2021 17:30,5.6,5_1_5_D
11/21/2021 18:00,5.6,5_1_5_D
11/21/2021 18:30,5.1,5_1_5_D
11/21/2021 19:00,4,5_1_5_D
11/21/2021 19:30,3.5,5_1_5_D
11/21/2021 20:00,3.5,5_1_5_D
11/21/2021 20:30,3.5,5_1_5_D
11/21/2021 21:00,3.5,5_1_5_D
11/21/2021 21:30,4,5_1_5_D
11/21/2021 22:00,4,5_1_5_D
11/21/2021 22:30,4.6,5_1_5_D
11/21/2021 23:00,5.6,5_1_5_D
11/21/2021 23:30,6.6,5_1_5_D
11/22/2021 0:00,7.1,5_1_5_D
11/22/2021 0:30,7.1,5_1_5_D
11/22/2021 1:00,7.1,5_1_5_D
11/22/2021 1:30,7.1,5_1_5_D
11/22/2021 2:00,7.1,5_1_5_D
11/22/2021 2:30,7.1,5_1_5_D
11/22/2021 3:00,7.1,5_1_5_D
11/22/2021 3:30,7.1,5_1_5_D
11/22/2021 4:00,7.1,5_1_5_D
11/22/2021 4:30,7.1,5_1_5_D
11/22/2021 5:00,7.1,5_1_5_D
11/22/2021 5:30,7.1,5_1_5_D
11/22/2021 6:00,6.6,5_1_5_D
11/22/2021 6:30,6.6,5_1_5_D
11/22/2021 7:00,6.6,5_1_5_D
11/22/2021 7:30,7.1,5_1_5_D
11/22/2021 8:00,7.6,5_1_5_D
11/22/2021 8:30,5.1,5_1_5_D
11/22/2021 9:00,5.1,5_1_5_D
11/22/2021 9:30,4.6,5_1_5_D
11/22/2021 10:00,4,5_1_5_D
11/22/2021 10:30,5.1,5_1_5_D
11/22/2021 11:00,5.1,5_1_5_D
11/22/2021 11:30,4.6,5_1_5_D
11/22/2021 12:00,5.1,5_1_5_D
11/22/2021 12:30,4.6,5_1_5_D
11/22/2021 13:00,4.6,5_1_5_D
11/22/2021 13:30,4,5_1_5_D
11/22/2021 14:00,4.6,5_1_5_D
11/22/2021 14:30,3,5_1_5_D
11/22/2021 15:00,2,5_1_5_D
11/22/2021 15:30,1.5,5_1_5_D
11/22/2021 16:00,1.5,5_1_5_D
11/22/2021 16:30,1.5,5_1_5_D
11/22/2021 17:00,1,5_1_5_D
11/22/2021 17:30,0.5,5_1_5_D
11/22/2021 18:00,0,5_1_5_D
11/22/2021 18:30,-0.5,5_1_5_D
11/22/2021 19:00,-0.5,5_1_5_D
11/22/2021 19:30,-0.5,5_1_5_D
11/22/2021 20:00,-0.5,5_1_5_D
11/22/2021 20:30,-1,5_1_5_D
11/22/2021 21:00,-1,5_1_5_D
11/22/2021 21:30,-1,5_1_5_D
11/22/2021 22:00,-1.5,5_1_5_D
11/22/2021 22:30,-1.5,5_1_5_D
11/22/2021 23:00,-1.5,5_1_5_D
11/22/2021 23:30,-1.5,5_1_5_D
11/23/2021 0:00,-2,5_1_5_D
11/23/2021 0:30,-2,5_1_5_D
11/23/2021 1:00,-2,5_1_5_D
11/23/2021 1:30,-2,5_1_5_D
11/23/2021 2:00,-1.5,5_1_5_D
11/23/2021 2:30,-1.5,5_1_5_D
11/23/2021 3:00,-1.5,5_1_5_D
11/23/2021 3:30,-1.5,5_1_5_D
11/23/2021 4:00,-2,5_1_5_D
11/23/2021 4:30,-2,5_1_5_D
11/23/2021 5:00,-2,5_1_5_D
11/23/2021 5:30,-2.5,5_1_5_D
11/23/2021 6:00,-3,5_1_5_D
11/23/2021 6:30,-3,5_1_5_D
11/23/2021 7:00,-3,5_1_5_D
11/23/2021 7:30,-2.5,5_1_5_D
11/23/2021 8:00,-2.5,5_1_5_D
11/23/2021 8:30,-2,5_1_5_D
11/23/2021 9:00,-1.5,5_1_5_D
11/23/2021 9:30,-2.5,5_1_5_D
11/23/2021 10:00,-2.5,5_1_5_D
11/23/2021 10:30,-2,5_1_5_D
11/23/2021 11:00,-2,5_1_5_D
11/23/2021 11:30,-2,5_1_5_D
11/23/2021 12:00,-2.5,5_1_5_D
11/23/2021 12:30,-2.5,5_1_5_D
11/23/2021 13:00,-2,5_1_5_D
11/23/2021 13:30,-2.5,5_1_5_D
11/23/2021 14:00,-3,5_1_5_D
11/23/2021 14:30,-3,5_1_5_D
11/23/2021 15:00,-3.5,5_1_5_D
11/23/2021 15:30,-4,5_1_5_D
11/23/2021 16:00,-4,5_1_5_D
11/23/2021 16:30,-3.5,5_1_5_D
11/23/2021 17:00,-3.5,5_1_5_D
11/23/2021 17:30,-3.5,5_1_5_D
11/23/2021 18:00,-3.5,5_1_5_D
11/23/2021 18:30,-3.5,5_1_5_D
11/23/2021 19:00,-4,5_1_5_D
11/23/2021 19:30,-4,5_1_5_D
11/23/2021 20:00,-4,5_1_5_D
11/23/2021 20:30,-4,5_1_5_D
11/23/2021 21:00,-4.5,5_1_5_D
11/23/2021 21:30,-4.5,5_1_5_D
11/23/2021 22:00,-4.5,5_1_5_D
11/23/2021 22:30,-4.5,5_1_5_D
11/23/2021 23:00,-4.5,5_1_5_D
11/23/2021 23:30,-4.5,5_1_5_D
11/24/2021 0:00,-4.5,5_1_5_D
11/24/2021 0:30,-4.5,5_1_5_D
11/24/2021 1:00,-4.5,5_1_5_D
11/24/2021 1:30,-4.5,5_1_5_D
11/24/2021 2:00,-4.5,5_1_5_D
11/24/2021 2:30,-4.5,5_1_5_D
11/24/2021 3:00,-4.5,5_1_5_D
11/24/2021 3:30,-5,5_1_5_D
11/24/2021 4:00,-5,5_1_5_D
11/24/2021 4:30,-5,5_1_5_D
11/24/2021 5:00,-5.5,5_1_5_D
11/24/2021 5:30,-6,5_1_5_D
11/24/2021 6:00,-6,5_1_5_D
11/24/2021 6:30,-6.5,5_1_5_D
11/24/2021 7:00,-6,5_1_5_D
11/24/2021 7:30,-6,5_1_5_D
11/24/2021 8:00,-5,5_1_5_D
11/24/2021 8:30,-4,5_1_5_D
11/24/2021 9:00,-3,5_1_5_D
11/24/2021 9:30,-1.5,5_1_5_D
11/24/2021 10:00,0,5_1_5_D
11/24/2021 10:30,2.5,5_1_5_D
11/24/2021 11:00,1.5,5_1_5_D
11/24/2021 11:30,2,5_1_5_D
11/24/2021 12:00,1.5,5_1_5_D
11/24/2021 12:30,2,5_1_5_D
11/24/2021 13:00,2,5_1_5_D
11/24/2021 13:30,2,5_1_5_D
11/24/2021 14:00,2,5_1_5_D
11/24/2021 14:30,1,5_1_5_D
11/24/2021 15:00,0,5_1_5_D
11/24/2021 15:30,-0.5,5_1_5_D
11/24/2021 16:00,-1,5_1_5_D
11/24/2021 16:30,-1,5_1_5_D
11/24/2021 17:00,-1.5,5_1_5_D
11/24/2021 17:30,-1.5,5_1_5_D
11/24/2021 18:00,-2,5_1_5_D
11/24/2021 18:30,-2,5_1_5_D
11/24/2021 19:00,-2,5_1_5_D
11/24/2021 19:30,-2.5,5_1_5_D
11/24/2021 20:00,-2.5,5_1_5_D
11/24/2021 20:30,-2.5,5_1_5_D
11/24/2021 21:00,-3,5_1_5_D
11/24/2021 21:30,-3,5_1_5_D
11/24/2021 22:00,-3.5,5_1_5_D
11/24/2021 22:30,-3.5,5_1_5_D
11/24/2021 23:00,-4,5_1_5_D
11/24/2021 23:30,-4,5_1_5_D
11/25/2021 0:00,-3.5,5_1_5_D
11/25/2021 0:30,-3.5,5_1_5_D
11/25/2021 1:00,-4,5_1_5_D
11/25/2021 1:30,-4,5_1_5_D
11/25/2021 2:00,-4.5,5_1_5_D
11/25/2021 2:30,-4.5,5_1_5_D
11/25/2021 3:00,-5,5_1_5_D
11/25/2021 3:30,-5,5_1_5_D
11/25/2021 4:00,-5,5_1_5_D
11/25/2021 4:30,-5,5_1_5_D
11/25/2021 5:00,-5,5_1_5_D
11/25/2021 5:30,-5,5_1_5_D
11/25/2021 6:00,-4.5,5_1_5_D
11/25/2021 6:30,-4,5_1_5_D
11/25/2021 7:00,-4,5_1_5_D
11/25/2021 7:30,-2.5,5_1_5_D
11/25/2021 8:00,-2,5_1_5_D
11/25/2021 8:30,-2,5_1_5_D
11/25/2021 9:00,-1.5,5_1_5_D
11/25/2021 9:30,-1,5_1_5_D
11/25/2021 10:00,0,5_1_5_D
11/25/2021 10:30,0.5,5_1_5_D
11/25/2021 11:00,1,5_1_5_D
11/25/2021 11:30,2.5,5_1_5_D
11/25/2021 12:00,3,5_1_5_D
11/25/2021 12:30,2.5,5_1_5_D
11/25/2021 13:00,2.5,5_1_5_D
11/25/2021 13:30,3,5_1_5_D
11/25/2021 14:00,3,5_1_5_D
11/25/2021 14:30,2.5,5_1_5_D
11/25/2021 15:00,2,5_1_5_D
11/25/2021 15:30,2,5_1_5_D
11/25/2021 16:00,2,5_1_5_D
11/25/2021 16:30,1.5,5_1_5_D
11/25/2021 17:00,1,5_1_5_D
11/25/2021 17:30,1,5_1_5_D
11/25/2021 18:00,1,5_1_5_D
11/25/2021 18:30,1.5,5_1_5_D
11/25/2021 19:00,1,5_1_5_D
11/25/2021 19:30,1.5,5_1_5_D
11/25/2021 20:00,1.5,5_1_5_D
11/25/2021 20:30,1,5_1_5_D
11/25/2021 21:00,1,5_1_5_D
11/25/2021 21:30,1,5_1_5_D
11/25/2021 22:00,1,5_1_5_D
11/25/2021 22:30,0.5,5_1_5_D
11/25/2021 23:00,0,5_1_5_D
11/25/2021 23:30,0,5_1_5_D
11/26/2021 0:00,0.5,5_1_5_D
11/26/2021 0:30,0,5_1_5_D
11/26/2021 1:00,0,5_1_5_D
11/26/2021 1:30,0,5_1_5_D
11/26/2021 2:00,0,5_1_5_D
11/26/2021 2:30,0,5_1_5_D
11/26/2021 3:00,0.5,5_1_5_D
11/26/2021 3:30,0.5,5_1_5_D
11/26/2021 4:00,0.5,5_1_5_D
11/26/2021 4:30,0.5,5_1_5_D
11/26/2021 5:00,0.5,5_1_5_D
11/26/2021 5:30,0.5,5_1_5_D
11/26/2021 6:00,0.5,5_1_5_D
11/26/2021 6:30,0.5,5_1_5_D
11/26/2021 7:00,0.5,5_1_5_D
11/26/2021 7:30,1,5_1_5_D
11/26/2021 8:00,1,5_1_5_D
11/26/2021 8:30,1.5,5_1_5_D
11/26/2021 9:00,1.5,5_1_5_D
11/26/2021 9:30,1.5,5_1_5_D
11/26/2021 10:00,2,5_1_5_D
11/26/2021 10:30,2,5_1_5_D
11/26/2021 11:00,2.5,5_1_5_D
11/26/2021 11:30,3,5_1_5_D
11/26/2021 12:00,3.5,5_1_5_D
11/26/2021 12:30,2.5,5_1_5_D
11/26/2021 13:00,2.5,5_1_5_D
11/26/2021 13:30,2,5_1_5_D
11/26/2021 14:00,1.5,5_1_5_D
11/26/2021 14:30,1,5_1_5_D
11/26/2021 15:00,0.5,5_1_5_D
11/26/2021 15:30,0,5_1_5_D
11/26/2021 16:00,0,5_1_5_D
11/26/2021 16:30,0,5_1_5_D
11/26/2021 17:00,0,5_1_5_D
11/26/2021 17:30,0,5_1_5_D
11/26/2021 18:00,0,5_1_5_D
11/26/2021 18:30,0,5_1_5_D
11/26/2021 19:00,0,5_1_5_D
11/26/2021 19:30,0,5_1_5_D
11/26/2021 20:00,0,5_1_5_D
11/26/2021 20:30,-0.5,5_1_5_D
11/26/2021 21:00,-0.5,5_1_5_D
11/26/2021 21:30,-1,5_1_5_D
11/26/2021 22:00,-1,5_1_5_D
11/26/2021 22:30,-1,5_1_5_D
11/26/2021 23:00,-1.5,5_1_5_D
11/26/2021 23:30,-1.5,5_1_5_D
11/27/2021 0:00,-2,5_1_5_D
11/27/2021 0:30,-2,5_1_5_D
11/27/2021 1:00,-2.5,5_1_5_D
11/27/2021 1:30,-2.5,5_1_5_D
11/27/2021 2:00,-2.5,5_1_5_D
11/27/2021 2:30,-3,5_1_5_D
11/27/2021 3:00,-3,5_1_5_D
11/27/2021 3:30,-3.5,5_1_5_D
11/27/2021 4:00,-3.5,5_1_5_D
11/27/2021 4:30,-4,5_1_5_D
11/27/2021 5:00,-3.5,5_1_5_D
11/27/2021 5:30,-3.5,5_1_5_D
11/27/2021 6:00,-4,5_1_5_D
11/27/2021 6:30,-4.5,5_1_5_D
11/27/2021 7:00,-4.5,5_1_5_D
11/27/2021 7:30,-4.5,5_1_5_D
11/27/2021 8:00,-4,5_1_5_D
11/27/2021 8:30,-4,5_1_5_D
11/27/2021 9:00,-4,5_1_5_D
11/27/2021 9:30,-4,5_1_5_D
11/27/2021 10:00,-4,5_1_5_D
11/27/2021 10:30,-3.5,5_1_5_D
11/27/2021 11:00,-2.5,5_1_5_D
11/27/2021 11:30,-2.5,5_1_5_D
11/27/2021 12:00,-2,5_1_5_D
11/27/2021 12:30,-2.5,5_1_5_D
11/27/2021 13:00,-3,5_1_5_D
11/27/2021 13:30,-3,5_1_5_D
11/27/2021 14:00,-3,5_1_5_D
11/27/2021 14:30,-3,5_1_5_D
11/27/2021 15:00,-3.5,5_1_5_D
11/27/2021 15:30,-4,5_1_5_D
11/27/2021 16:00,-4.5,5_1_5_D
11/27/2021 16:30,-5,5_1_5_D
11/27/2021 17:00,-4.5,5_1_5_D
11/27/2021 17:30,-4.5,5_1_5_D
11/27/2021 18:00,-4.5,5_1_5_D
11/27/2021 18:30,-4.5,5_1_5_D
11/27/2021 19:00,-4.5,5_1_5_D
11/27/2021 19:30,-4.5,5_1_5_D
11/27/2021 20:00,-5,5_1_5_D
11/27/2021 20:30,-5,5_1_5_D
11/27/2021 21:00,-5.5,5_1_5_D
11/27/2021 21:30,-6,5_1_5_D
11/27/2021 22:00,-6,5_1_5_D
11/27/2021 22:30,-6.5,5_1_5_D
11/27/2021 23:00,-6.5,5_1_5_D
11/27/2021 23:30,-6.5,5_1_5_D
11/28/2021 0:00,-6.5,5_1_5_D
11/28/2021 0:30,-6.5,5_1_5_D
11/28/2021 1:00,-7,5_1_5_D
11/28/2021 1:30,-7,5_1_5_D
11/28/2021 2:00,-7,5_1_5_D
11/28/2021 2:30,-7.5,5_1_5_D
11/28/2021 3:00,-7.5,5_1_5_D
11/28/2021 3:30,-8,5_1_5_D
11/28/2021 4:00,-8,5_1_5_D
11/28/2021 4:30,-8,5_1_5_D
11/28/2021 5:00,-8.5,5_1_5_D
11/28/2021 5:30,-8.5,5_1_5_D
11/28/2021 6:00,-9,5_1_5_D
11/28/2021 6:30,-9.6,5_1_5_D
11/28/2021 7:00,-9.6,5_1_5_D
11/28/2021 7:30,-9,5_1_5_D
11/28/2021 8:00,-9,5_1_5_D
11/28/2021 8:30,-8,5_1_5_D
11/28/2021 9:00,-7.5,5_1_5_D
11/28/2021 9:30,-6.5,5_1_5_D
11/28/2021 10:00,-5,5_1_5_D
11/28/2021 10:30,-3.5,5_1_5_D
11/28/2021 11:00,-3,5_1_5_D
11/28/2021 11:30,-2.5,5_1_5_D
11/28/2021 12:00,-2,5_1_5_D
11/28/2021 12:30,-1.5,5_1_5_D
11/28/2021 13:00,-2,5_1_5_D
11/28/2021 13:30,-2,5_1_5_D
11/28/2021 14:00,-2,5_1_5_D
11/28/2021 14:30,-2.5,5_1_5_D
11/28/2021 15:00,-3,5_1_5_D
11/28/2021 15:30,-3,5_1_5_D
11/28/2021 16:00,-3.5,5_1_5_D
11/28/2021 16:30,-3.5,5_1_5_D
11/28/2021 17:00,-4,5_1_5_D
11/28/2021 17:30,-4,5_1_5_D
11/28/2021 18:00,-4,5_1_5_D
11/28/2021 18:30,-4,5_1_5_D
11/28/2021 19:00,-4,5_1_5_D
11/28/2021 19:30,-4,5_1_5_D
11/28/2021 20:00,-4,5_1_5_D
11/28/2021 20:30,-4,5_1_5_D
11/28/2021 21:00,-4,5_1_5_D
11/28/2021 21:30,-4,5_1_5_D
11/28/2021 22:00,-4,5_1_5_D
11/28/2021 22:30,-4,5_1_5_D
11/28/2021 23:00,-4,5_1_5_D
11/28/2021 23:30,-4,5_1_5_D
11/29/2021 0:00,-4.5,5_1_5_D
11/29/2021 0:30,-4.5,5_1_5_D
11/29/2021 1:00,-4.5,5_1_5_D
11/29/2021 1:30,-4.5,5_1_5_D
11/29/2021 2:00,-4.5,5_1_5_D
11/29/2021 2:30,-5,5_1_5_D
11/29/2021 3:00,-5,5_1_5_D
11/29/2021 3:30,-5.5,5_1_5_D
11/29/2021 4:00,-5.5,5_1_5_D
11/29/2021 4:30,-6,5_1_5_D
11/29/2021 5:00,-6.5,5_1_5_D
11/29/2021 5:30,-6.5,5_1_5_D
11/29/2021 6:00,-7,5_1_5_D
11/29/2021 6:30,-7,5_1_5_D
11/29/2021 7:00,-7,5_1_5_D
11/29/2021 7:30,-7,5_1_5_D
11/29/2021 8:00,-7,5_1_5_D
11/29/2021 8:30,-6.5,5_1_5_D
11/29/2021 9:00,-5.5,5_1_5_D
11/29/2021 9:30,-4,5_1_5_D
11/29/2021 10:00,-3.5,5_1_5_D
11/29/2021 10:30,-3.5,5_1_5_D
11/29/2021 11:00,-3,5_1_5_D
11/29/2021 11:30,-2.5,5_1_5_D
11/29/2021 12:00,-2.5,5_1_5_D
11/29/2021 12:30,-2.5,5_1_5_D
11/29/2021 13:00,-3,5_1_5_D
11/29/2021 13:30,-3,5_1_5_D
11/29/2021 14:00,-3.5,5_1_5_D
11/29/2021 14:30,-4,5_1_5_D
11/29/2021 15:00,-5,5_1_5_D
11/29/2021 15:30,-6,5_1_5_D
11/29/2021 16:00,-6.5,5_1_5_D
11/29/2021 16:30,-7,5_1_5_D
11/29/2021 17:00,-7,5_1_5_D
11/29/2021 17:30,-7.5,5_1_5_D
11/29/2021 18:00,-8,5_1_5_D
11/29/2021 18:30,-8,5_1_5_D
11/29/2021 19:00,-8,5_1_5_D
11/29/2021 19:30,-8,5_1_5_D
11/29/2021 20:00,-8,5_1_5_D
11/29/2021 20:30,-8,5_1_5_D
11/29/2021 21:00,-8,5_1_5_D
11/29/2021 21:30,-7.5,5_1_5_D
11/29/2021 22:00,-8,5_1_5_D
11/29/2021 22:30,-8.5,5_1_5_D
11/29/2021 23:00,-8.5,5_1_5_D
11/29/2021 23:30,-8.5,5_1_5_D
11/30/2021 0:00,-8.5,5_1_5_D
11/30/2021 0:30,-8.5,5_1_5_D
11/30/2021 1:00,-8.5,5_1_5_D
11/30/2021 1:30,-8,5_1_5_D
11/30/2021 2:00,-7.5,5_1_5_D
11/30/2021 2:30,-7.5,5_1_5_D
11/30/2021 3:00,-7,5_1_5_D
11/30/2021 3:30,-7,5_1_5_D
11/30/2021 4:00,-7,5_1_5_D
11/30/2021 4:30,-6.5,5_1_5_D
11/30/2021 5:00,-6.5,5_1_5_D
11/30/2021 5:30,-6,5_1_5_D
11/30/2021 6:00,-6,5_1_5_D
11/30/2021 6:30,-6,5_1_5_D
11/30/2021 7:00,-5.5,5_1_5_D
11/30/2021 7:30,-5,5_1_5_D
11/30/2021 8:00,-4,5_1_5_D
11/30/2021 8:30,-3.5,5_1_5_D
11/30/2021 9:00,-3,5_1_5_D
11/30/2021 9:30,-2,5_1_5_D
11/30/2021 10:00,-1.5,5_1_5_D
11/30/2021 10:30,-1,5_1_5_D
11/30/2021 11:00,-1,5_1_5_D
11/30/2021 11:30,-1,5_1_5_D
11/30/2021 12:00,-0.5,5_1_5_D
11/30/2021 12:30,0,5_1_5_D
11/30/2021 13:00,-0.5,5_1_5_D
11/30/2021 13:30,0.5,5_1_5_D
11/30/2021 14:00,-0.5,5_1_5_D
11/30/2021 14:30,-1,5_1_5_D
11/30/2021 15:00,-1.5,5_1_5_D
11/30/2021 15:30,-2,5_1_5_D
11/30/2021 16:00,-2.5,5_1_5_D
11/30/2021 16:30,-2.5,5_1_5_D
11/30/2021 17:00,-2.5,5_1_5_D
11/30/2021 17:30,-2,5_1_5_D
11/30/2021 18:00,-2,5_1_5_D
11/30/2021 18:30,-2,5_1_5_D
11/30/2021 19:00,-2,5_1_5_D
11/30/2021 19:30,-2,5_1_5_D
11/30/2021 20:00,-2,5_1_5_D
11/30/2021 20:30,-2,5_1_5_D
11/30/2021 21:00,-2,5_1_5_D
11/30/2021 21:30,-2,5_1_5_D
11/30/2021 22:00,-2,5_1_5_D
11/30/2021 22:30,-2,5_1_5_D
11/30/2021 23:00,-1.5,5_1_5_D
11/30/2021 23:30,-1.5,5_1_5_D
12/1/2021 0:00,-1,5_1_5_D
12/1/2021 0:30,-1,5_1_5_D
12/1/2021 1:00,-1,5_1_5_D
12/1/2021 1:30,-0.5,5_1_5_D
12/1/2021 2:00,-0.5,5_1_5_D
12/1/2021 2:30,-0.5,5_1_5_D
12/1/2021 3:00,-0.5,5_1_5_D
12/1/2021 3:30,-0.5,5_1_5_D
12/1/2021 4:00,-0.5,5_1_5_D
12/1/2021 4:30,0,5_1_5_D
12/1/2021 5:00,0,5_1_5_D
12/1/2021 5:30,0,5_1_5_D
12/1/2021 6:00,0,5_1_5_D
12/1/2021 6:30,0,5_1_5_D
12/1/2021 7:00,0,5_1_5_D
12/1/2021 7:30,0.5,5_1_5_D
12/1/2021 8:00,1,5_1_5_D
12/1/2021 8:30,0,5_1_5_D
12/1/2021 9:00,0,5_1_5_D
12/1/2021 9:30,0.5,5_1_5_D
12/1/2021 10:00,0.5,5_1_5_D
12/1/2021 10:30,0.5,5_1_5_D
12/1/2021 11:00,1,5_1_5_D
12/1/2021 11:30,2.5,5_1_5_D
12/1/2021 12:00,2,5_1_5_D
12/1/2021 12:30,1.5,5_1_5_D
